episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
27170,352,109,98.52,
27175,370,116,97.06,
27180,333,121,98.34,
27185,356,99,97.60000000000001,
27190,350,95,97.66,
27195,335,93,97.81,
27200,345,104,97.67,
27205,358,95,98.27,
27210,361,94,99.03999999999999,
27215,377,113,98.66000000000001,
27220,358,111,98.82000000000001,
27225,334,98,98.74,
27230,349,104,98.64999999999999,
27235,336,111,98.58,
27240,345,103,98.86,
27245,352,103,99.72,
27250,345,100,98.49,
27255,354,103,98.99,
27260,379,97,100.16,
27265,365,105,98.3,
27270,370,107,98.86,
27275,367,97,98.62,
27280,355,104,97.67,
27285,348,116,98.42999999999999,
27290,363,104,98.42,
27295,366,115,97.81,
27300,344,110,99.22,
27305,356,115,98.3,
27310,356,113,97.73,
27315,337,113,97.3,
27320,354,100,98.14999999999999,
27325,357,116,97.17,
27330,369,111,97.69,
27335,350,110,98.37,
27340,337,107,98.81,
27345,353,103,96.33,
27350,360,110,98.36,
27355,358,108,98.24,
27360,345,94,98.11999999999999,
27365,356,107,99.85,
27370,334,113,96.78999999999999,
27375,346,108,99.05,
27380,358,107,98.03,
27385,340,108,96.38,
27390,328,107,99.10000000000001,
27395,344,104,100.25,
27400,350,104,98.03,
27405,360,103,98.76,
27410,348,109,100.63000000000001,
27415,352,96,99.46,
27420,362,87,99.04,
27425,357,121,98.41,
27430,368,115,98.11,
27435,359,111,97.41,
27440,336,112,99.67,
27445,358,97,99.41,
27450,344,110,98.47,
27455,357,109,98.47,
27460,357,90,98.92,
27465,341,106,98.84,
27470,320,113,97.94,
27475,333,121,97.37,
27480,350,121,96.58000000000001,
27485,337,115,98.29,
27490,344,114,98.61,
27495,357,119,97.85,
27500,338,109,99.02000000000001,
27505,354,109,99.79,
27510,360,110,97.77000000000001,
27515,369,123,99.05000000000001,
27520,355,102,97.61,
27525,347,111,96.39999999999999,
27530,350,111,97.23,
27535,348,111,98.17,
27540,335,110,96.13,
27545,346,95,96.77,
27550,343,105,98.79,
27555,343,113,96.9,
27560,361,125,100.03999999999999,
27565,355,103,98.09,
27570,361,106,98.33999999999999,
27575,352,104,98.35000000000001,
27580,346,114,98.47,
27585,333,88,97.08,
27590,328,109,96.9,
27595,341,123,98.38,
27600,342,105,97.99,
27605,351,119,100.49,
27610,340,113,96.84,
27615,335,109,100.02,
27620,339,114,97.06,
27625,318,116,97.26,
27630,370,110,98.81,
27635,344,101,97.89,
27640,361,106,99.47999999999999,
27645,368,105,98.57,
27650,360,130,97.03999999999999,
27655,352,114,97.74,
27660,359,92,98.17999999999999,
27665,352,116,96.08,
27670,348,105,97.4,
27675,356,110,97.61,
27680,334,108,98.69,
27685,343,110,98.84,
27690,352,93,98.32000000000001,
27695,361,111,97.99000000000001,
27700,345,114,97.86,
27705,348,115,98.66,
27710,339,114,99.49,
27715,334,112,98.65,
27720,351,106,96.81,
27725,343,106,98.05,
27730,339,117,98.46000000000001,
27735,359,105,98.96,
27740,347,99,95.95,
27745,329,109,97.06,
27750,343,107,99.26,
27755,333,102,96.89,
27760,358,109,98.51,
27765,362,94,98.23,
27770,350,104,97.07000000000001,
27775,330,109,98.43,
27780,331,116,97.08999999999999,
27785,342,127,98.49,
27790,353,121,99.43,
27795,358,100,96.57,
27800,352,101,100.67,
27805,356,109,96.44,
27810,364,98,98.61,
27815,343,97,95.49,
27820,350,101,98.00999999999999,
27825,353,111,99.17,
27830,344,114,96.32,
27835,350,109,96.06,
27840,363,115,98.17,
27845,339,121,99.81,
27850,336,115,98.16,
27855,347,106,100.97,
27860,349,121,98.28,
27865,344,123,97.74000000000001,
27870,350,112,96.2,
27875,330,113,96.04,
27880,329,106,98.86,
27885,334,104,101.68,
27890,344,116,97.8,
27895,351,108,98.28,
27900,369,103,97.30000000000001,
27905,368,110,98.11999999999999,
27910,367,114,98.29,
27915,324,110,98.22,
27920,353,110,97.36000000000001,
27925,342,114,98.74,
27930,344,100,98.97999999999999,
27935,355,110,94.77,
27940,347,104,95.0,
27945,355,97,98.41,
27950,334,110,99.02,
27955,351,110,98.06,
27960,340,97,97.99,
27965,360,120,97.88,
27970,345,135,97.96,
27975,343,104,98.43,
27980,346,114,101.64,
27985,363,114,97.33999999999999,
27990,349,103,96.06,
27995,347,111,97.44000000000001,
28000,338,105,99.45,
28005,340,110,96.98,
28010,318,99,101.67,
28015,360,126,99.64,
28020,348,111,97.36,
28025,337,114,98.94000000000001,
28030,350,121,96.37,
28035,350,107,98.52000000000001,
28040,344,95,99.32000000000001,
28045,356,112,98.09,
28050,359,120,96.91,
28055,340,117,101.18,
28060,348,124,98.25,
28065,356,108,97.47,
28070,328,115,99.91,
28075,361,117,98.15,
28080,336,106,97.67,
28085,329,101,126.24,
28090,345,105,99.57000000000001,
28095,371,107,98.33999999999999,
28100,351,105,96.95,
28105,352,116,100.49,
28110,335,107,98.02999999999999,
28115,356,111,97.97,
28120,332,101,97.11999999999999,
28125,353,107,98.94,
28130,348,107,97.64,
28135,348,116,96.46000000000001,
28140,343,102,100.65,
28145,336,109,97.77000000000001,
28150,362,111,96.1,
28155,352,106,97.63,
28160,337,106,97.00999999999999,
28165,336,114,101.02999999999999,
28170,359,111,98.16,
28175,364,114,99.21000000000001,
28180,360,124,98.41000000000001,
28185,355,117,98.36,
28190,344,107,99.94999999999999,
28195,347,107,99.23,
28200,356,105,99.80000000000001,
28205,350,110,97.5,
28210,342,114,97.79,
28215,337,110,99.02,
28220,342,119,97.92999999999999,
28225,346,118,98.03,
28230,336,112,98.59,
28235,349,100,96.78,
28240,348,97,98.45,
28245,361,113,96.91,
28250,354,96,97.92,
28255,352,101,98.64,
28260,339,105,97.17,
28265,348,107,97.22,
28270,351,118,100.87,
28275,343,117,98.05,
28280,338,109,99.67,
28285,345,111,100.41,
28290,346,108,98.31,
28295,350,103,98.81,
28300,354,104,100.53,
28305,380,105,100.83999999999999,
28310,390,99,97.44,
28315,365,111,97.71000000000001,
28320,369,115,100.38,
28325,344,128,99.8,
28330,365,114,97.53,
28335,349,130,97.85000000000001,
28340,367,119,99.83,
28345,343,106,98.18,
28350,359,98,97.9,
28355,352,106,99.42,
28360,357,112,97.94,
28365,348,122,97.99,
28370,317,108,97.05,
28375,332,109,98.96000000000001,
28380,359,113,98.22,
28385,355,106,97.77,
28390,341,117,96.3,
28395,351,103,97.96,
28400,363,115,100.58,
28405,365,112,99.86999999999999,
28410,351,118,97.54,
28415,352,106,98.96,
28420,345,108,98.60000000000001,
28425,337,112,99.67,
28430,326,96,100.16,
28435,357,100,96.75999999999999,
28440,357,102,99.03,
28445,364,125,105.33,
28450,373,105,97.11000000000001,
28455,354,115,98.14,
28460,340,109,98.5,
28465,344,106,97.61,
28470,342,113,98.5,
28475,349,106,101.80000000000001,
28480,358,111,98.64,
28485,355,100,97.06,
28490,347,98,97.39,
28495,327,99,97.45,
28500,355,100,97.07000000000001,
28505,355,109,99.03,
28510,354,111,106.14999999999999,
28515,348,121,97.98,
28520,362,111,97.14,
28525,331,104,97.09,
28530,330,108,96.85000000000001,
28535,371,110,100.19,
28540,348,111,98.75,
28545,362,90,98.69,
28550,340,96,101.3,
28555,387,103,102.32,
28560,350,104,99.43,
28565,366,93,97.72,
28570,346,118,97.89,
28575,352,113,95.17,
28580,346,114,98.67,
28585,360,124,99.23,
28590,373,105,99.35,
28595,334,109,101.67,
28600,342,109,97.09,
28605,358,102,96.44,
28610,361,103,97.51,
28615,359,105,99.43,
28620,337,101,98.05,
28625,345,103,97.41000000000001,
28630,341,108,98.52000000000001,
28635,354,102,97.62,
28640,327,109,98.89999999999999,
28645,353,109,99.33,
28650,365,102,98.19,
28655,349,109,99.02000000000001,
28660,342,102,100.55000000000001,
28665,350,109,98.12,
28670,365,99,101.32000000000001,
28675,339,108,99.57,
28680,368,110,99.99000000000001,
28685,359,115,99.24,
28690,335,110,100.86000000000001,
28695,356,109,96.48,
28700,358,109,97.17999999999999,
28705,375,111,98.59,
28710,347,108,98.45,
28715,337,99,96.92,
28720,355,106,98.64999999999999,
28725,333,113,99.95,
28730,328,129,96.84,
28735,324,122,99.04,
28740,338,108,99.04,
28745,350,121,97.32000000000001,
28750,338,113,98.13,
28755,341,104,101.64999999999999,
28760,362,98,101.11,
28765,351,98,98.81,
28770,358,103,97.28999999999999,
28775,373,95,100.59,
28780,359,107,98.45,
28785,361,122,98.02999999999999,
28790,356,116,97.42999999999999,
28795,351,100,98.05000000000001,
28800,353,101,98.27,
28805,333,94,97.55000000000001,
28810,332,118,97.53,
28815,352,99,99.44,
28820,359,101,98.83000000000001,
28825,369,110,98.41000000000001,
28830,356,109,98.72,
28835,363,110,97.65,
28840,344,110,99.45,
28845,360,108,97.25999999999999,
28850,373,108,97.17,
28855,357,107,98.82,
28860,359,101,97.64,
28865,335,107,96.57000000000001,
28870,344,118,98.25,
28875,330,118,98.5,
28880,349,120,97.55,
28885,344,105,98.45,
28890,334,118,100.16,
28895,367,112,98.29,
28900,344,100,96.89,
28905,350,103,95.17999999999999,
28910,371,123,100.08,
28915,362,111,95.32000000000001,
28920,355,105,97.78,
28925,346,105,98.18,
28930,349,115,99.08,
28935,334,105,96.65,
28940,358,108,97.43,
28945,333,116,96.99000000000001,
28950,334,103,101.81,
28955,335,111,98.1,
28960,341,116,100.80999999999999,
28965,337,119,99.55,
28970,375,124,96.97,
28975,343,127,97.91,
28980,338,119,98.12,
28985,358,102,97.48,
28990,342,90,98.49,
28995,350,108,98.85,
29000,361,114,98.96000000000001,
29005,361,109,100.92,
29010,356,105,97.77,
29015,351,106,97.7,
29020,363,104,98.65,
29025,343,127,100.47,
29030,360,119,99.27,
29035,333,105,98.79,
29040,374,114,99.59,
29045,355,100,97.6,
29050,350,119,99.36999999999999,
29055,342,128,98.08,
29060,355,138,97.67999999999999,
29065,364,112,98.3,
29070,366,106,96.35,
29075,354,105,99.25,
29080,350,115,96.91,
29085,352,109,100.38,
29090,343,103,96.66,
29095,346,108,99.05000000000001,
29100,342,117,100.44,
29105,367,127,97.53,
29110,329,109,98.27,
29115,344,122,99.25999999999999,
29120,368,116,98.09,
29125,371,114,99.42,
29130,344,105,100.57000000000001,
29135,344,115,97.22,
29140,353,111,97.82000000000001,
29145,343,123,98.48,
29150,324,114,96.08999999999999,
29155,324,115,97.69,
29160,355,121,98.28,
29165,335,114,97.86,
29170,359,133,97.82000000000001,
29175,346,112,99.06,
29180,330,115,97.06,
29185,345,97,97.78999999999999,
29190,355,110,99.14,
29195,367,112,97.29,
29200,350,123,98.16,
29205,345,117,98.35,
29210,354,108,99.63,
29215,367,101,98.65,
29220,362,100,98.33,
29225,359,109,96.74,
29230,361,110,96.1,
29235,348,101,97.33,
29240,364,101,97.54,
29245,347,95,99.02,
29250,341,97,97.02,
29255,346,113,99.84,
29260,346,116,96.13,
29265,342,118,99.11,
29270,374,94,99.59,
29275,350,100,100.17,
29280,346,91,98.34,
29285,341,105,97.72,
29290,360,105,99.08,
29295,347,104,98.09,
29300,339,101,97.75,
29305,373,103,99.12,
29310,341,113,98.96000000000001,
29315,347,110,99.39999999999999,
29320,346,126,103.26,
29325,340,112,99.64999999999999,
29330,340,97,98.2,
29335,359,100,99.68,
29340,340,108,97.78999999999999,
29345,347,113,101.67999999999999,
29350,353,114,100.21000000000001,
29355,379,107,99.31,
29360,332,111,99.16000000000001,
29365,334,104,96.83,
29370,327,102,97.52999999999999,
29375,343,109,97.66999999999999,
29380,349,114,97.33000000000001,
29385,365,105,97.52000000000001,
29390,376,113,96.61,
29395,345,100,96.53,
29400,350,104,99.71,
29405,352,110,96.14,
29410,347,108,99.17,
29415,354,102,96.75999999999999,
29420,353,120,97.03,
29425,348,119,97.93,
29430,340,94,101.14999999999999,
29435,341,108,100.38,
29440,371,109,98.71000000000001,
29445,346,112,98.66,
29450,361,115,97.91000000000001,
29455,348,110,99.27,
29460,332,111,97.67,
29465,362,102,97.51,
29470,358,97,100.16,
29475,344,105,97.38000000000001,
29480,357,112,98.58,
29485,339,106,96.49,
29490,351,119,102.26,
29495,351,93,98.85,
29500,356,98,97.86,
29505,364,103,96.67,
29510,350,115,98.46,
29515,356,111,97.47,
29520,360,100,99.17,
29525,363,116,99.7,
29530,345,106,97.88,
29535,366,102,98.02,
29540,353,112,101.25999999999999,
29545,360,102,97.28999999999999,
29550,336,96,98.43,
29555,389,114,99.42,
29560,346,116,98.08999999999999,
29565,338,110,97.60000000000001,
29570,366,106,98.43,
29575,359,109,98.33,
29580,360,111,96.48,
29585,330,101,97.28,
29590,340,112,97.22,
29595,339,111,97.7,
29600,341,117,98.58,
29605,345,110,101.22,
29610,334,99,97.41,
29615,353,100,97.85,
29620,363,119,97.58,
29625,345,116,98.67999999999999,
29630,347,105,99.46,
29635,337,98,98.27999999999999,
29640,339,106,97.16000000000001,
29645,362,115,97.97999999999999,
29650,338,112,97.67,
29655,333,92,96.8,
29660,314,96,98.24,
29665,356,92,99.25,
29670,351,111,101.19,
29675,356,113,97.86999999999999,
29680,366,105,97.44,
29685,344,115,99.00999999999999,
29690,339,108,99.7,
29695,350,101,97.78999999999999,
29700,358,104,97.91,
29705,353,114,101.14,
29710,353,126,95.43,
29715,356,111,98.5,
29720,334,104,99.06,
29725,350,107,96.39,
29730,334,104,98.87,
29735,348,113,100.69000000000001,
29740,358,111,98.26,
29745,338,114,99.09,
29750,344,118,98.63,
29755,332,106,97.78999999999999,
29760,333,109,99.17999999999999,
29765,341,108,99.22,
29770,370,99,98.93,
29775,378,107,97.68,
29780,362,115,98.87,
29785,343,106,99.83,
29790,339,95,97.30999999999999,
29795,328,116,95.81,
29800,345,116,97.6,
29805,346,121,99.91,
29810,334,112,99.15,
29815,357,99,97.25999999999999,
29820,329,109,99.98,
29825,362,103,99.75,
29830,335,117,95.89,
29835,345,108,97.3,
29840,343,107,103.37,
29845,326,120,98.13000000000001,
29850,334,99,98.63000000000001,
29855,327,104,97.43,
29860,347,118,99.43,
29865,346,110,98.58,
29870,342,116,97.37,
29875,343,97,98.38000000000001,
29880,351,109,98.53,
29885,359,91,98.25,
29890,348,109,97.72999999999999,
29895,336,113,98.58,
29900,363,94,97.41000000000001,
29905,367,103,98.3,
29910,346,104,98.86999999999999,
29915,332,115,99.1,
29920,353,113,98.38000000000001,
29925,328,97,97.71,
29930,343,111,97.64999999999999,
29935,348,130,98.49000000000001,
29940,354,120,98.35,
29945,370,110,98.94999999999999,
29950,358,115,94.46,
29955,352,110,99.36999999999999,
29960,344,104,96.6,
29965,353,106,96.8,
29970,343,101,96.46,
29975,355,116,99.63,
29980,338,124,98.3,
29985,325,102,97.78999999999999,
29990,366,111,99.05,
29995,354,102,97.67,
30000,343,108,97.31,
30005,328,101,97.98,
30010,352,99,97.97999999999999,
30015,329,103,98.77000000000001,
30020,349,120,99.41,
30025,372,119,96.61,
30030,343,96,99.96000000000001,
30035,355,111,97.4,
30040,340,124,98.58,
30045,334,121,100.55000000000001,
30050,341,119,98.64999999999999,
30055,352,113,99.01,
30060,357,107,98.82000000000001,
30065,347,112,98.19,
30070,351,96,97.5,
30075,360,113,98.92,
30080,345,106,98.08,
30085,343,114,96.58,
30090,350,108,97.51,
30095,345,114,99.21000000000001,
30100,350,113,99.66000000000001,
30105,364,96,99.25,
30110,344,118,96.61,
30115,345,113,97.86,
30120,354,111,97.15,
30125,357,106,101.36,
30130,355,115,99.26,
30135,337,91,95.94,
30140,343,107,97.26,
30145,363,91,98.91000000000001,
30150,335,103,99.84,
30155,360,93,97.55,
30160,337,111,97.89,
30165,349,124,96.98,
30170,357,110,101.43,
30175,364,118,97.35000000000001,
30180,345,104,98.87,
30185,339,117,98.77,
30190,344,126,99.0,
30195,347,125,98.23,
30200,350,107,98.68,
30205,354,120,98.14,
30210,335,126,96.93,
30215,350,122,100.72000000000001,
30220,353,109,99.47999999999999,
30225,350,119,97.71000000000001,
30230,353,111,98.46,
30235,356,113,98.22,
30240,346,111,98.08,
30245,334,113,97.72,
30250,357,101,98.47,
30255,348,110,99.16,
30260,347,110,97.02,
30265,349,103,98.46,
30270,366,122,98.35,
30275,351,108,100.27000000000001,
30280,356,95,97.78,
30285,339,108,101.03999999999999,
30290,369,115,100.06,
30295,342,115,97.13000000000001,
30300,347,107,99.55,
30305,348,51,96.72999999999999,
30310,358,5,96.08,
30315,376,6,97.94,
30320,362,6,96.15,
30325,361,5,98.05999999999999,
30330,356,5,96.99,
30335,339,7,97.73,
30340,334,6,97.85,
30345,344,7,96.77999999999999,
30350,369,7,100.08000000000001,
30355,359,6,96.89999999999999,
30360,369,4,98.45,
30365,360,7,98.65,
30370,361,6,97.05,
30375,345,3,95.54,
30380,352,3,97.95,
30385,374,4,98.24000000000001,
30390,335,4,97.08,
30395,347,4,96.73,
30400,338,4,97.13,
